drug_class,gene,SAMD00019034,SAMD00019035,SAMD00019033,SAMD00019036,SAMD00019037,SAMD00019042,SAMD00019043,SAMD00019040,SAMD00019041,SAMD00019039,SAMD00019038
acridine dye,OprM*,2,2,2,2,2,2,2,2,2,2,2
acridine dye,ParR*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,ParS*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
acridine dye,mexG*,2,2,2,2,2,2,2,2,2,2,2
acridine dye,mexH*,2,2,2,2,2,1,1,1,1,1,1
acridine dye,mexI*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,mexP*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,mexQ*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,mexV*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,mexW*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,mexY*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,mexZ*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,opmD*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,opmE*,1,1,1,1,1,1,1,1,1,1,1
acridine dye,qacEdelta1*,2,2,2,2,2,0,0,0,0,0,0
aminocoumarin antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
aminocoumarin antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
aminocoumarin antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
aminocoumarin antibiotic,MexC*,1,1,1,1,1,1,1,1,1,1,1
aminocoumarin antibiotic,MexD*,1,1,1,1,1,1,1,1,1,1,1
aminocoumarin antibiotic,MuxA*,2,2,2,2,2,1,1,1,1,1,1
aminocoumarin antibiotic,MuxB*,2,2,2,2,2,2,2,2,2,2,2
aminocoumarin antibiotic,MuxC*,2,2,2,2,2,2,2,2,2,2,2
aminocoumarin antibiotic,OpmB*,1,1,1,1,1,2,2,2,2,2,2
aminocoumarin antibiotic,OprJ*,1,1,1,1,1,1,1,1,1,1,1
aminocoumarin antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
aminocoumarin antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
aminocoumarin antibiotic,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
aminocoumarin antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
aminocoumarin antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
aminocoumarin antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,AAC(6')-Ib8,1,1,1,1,1,0,0,0,0,0,0
aminoglycoside antibiotic,APH(3')-IIb,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,MexC*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,MexD*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,OprJ*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
aminoglycoside antibiotic,ParR*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,ParS*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,PmpM*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
aminoglycoside antibiotic,Pseudomonas aeruginosa emrE,2,2,2,2,2,2,2,2,2,2,2
aminoglycoside antibiotic,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,mexY*,1,1,1,1,1,1,1,1,1,1,1
aminoglycoside antibiotic,mexZ*,1,1,1,1,1,1,1,1,1,1,1
benzalkonium chloride,PmpM*,1,1,1,1,1,1,1,1,1,1,1
bicyclomycin,bcr-1,1,1,1,1,1,1,1,1,1,1,1
carbapenem,ArmR*,0,0,0,0,0,1,1,1,1,0,0
carbapenem,IMP-44*,2,2,2,2,2,0,0,0,0,0,0
carbapenem,MexA*,2,2,2,2,2,2,2,2,2,2,2
carbapenem,MexB*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,OXA-488*,0,0,0,0,0,2,2,2,2,2,2
carbapenem,OXA-846*,2,2,2,2,2,0,0,0,0,0,0
carbapenem,OprM*,2,2,2,2,2,2,2,2,2,2,2
carbapenem,PDC-104*,0,0,0,0,0,1,1,1,1,1,1
carbapenem,PDC-11*,2,2,2,2,2,0,0,0,0,0,0
carbapenem,ParR*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,ParS*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
carbapenem,mexP*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,mexQ*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,mexR*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,mexY*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,mexZ*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,nalC*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,nalD*,1,1,1,1,1,1,1,1,1,1,1
carbapenem,opmE*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,ArmR*,0,0,0,0,0,1,1,1,1,0,0
cephalosporin,IMP-44*,2,2,2,2,2,0,0,0,0,0,0
cephalosporin,MexA*,2,2,2,2,2,2,2,2,2,2,2
cephalosporin,MexB*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,MexC*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,MexD*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,OXA-488*,0,0,0,0,0,2,2,2,2,2,2
cephalosporin,OXA-846*,2,2,2,2,2,0,0,0,0,0,0
cephalosporin,OprJ*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,OprM*,2,2,2,2,2,2,2,2,2,2,2
cephalosporin,PDC-104*,0,0,0,0,0,1,1,1,1,1,1
cephalosporin,PDC-11*,2,2,2,2,2,0,0,0,0,0,0
cephalosporin,ParR*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,ParS*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
cephalosporin,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
cephalosporin,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,YajC*,2,2,2,2,2,2,2,2,2,2,2
cephalosporin,mexR*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,mexY*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,mexZ*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,nalC*,1,1,1,1,1,1,1,1,1,1,1
cephalosporin,nalD*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,ArmR*,0,0,0,0,0,1,1,1,1,0,0
cephamycin,IMP-44*,2,2,2,2,2,0,0,0,0,0,0
cephamycin,MexA*,2,2,2,2,2,2,2,2,2,2,2
cephamycin,MexB*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,OprM*,2,2,2,2,2,2,2,2,2,2,2
cephamycin,ParR*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,ParS*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
cephamycin,mexR*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,mexY*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,mexZ*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,nalC*,1,1,1,1,1,1,1,1,1,1,1
cephamycin,nalD*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
diaminopyrimidine antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
diaminopyrimidine antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,MexC*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,MexD*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,MexE*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,MexF*,1,1,1,1,1,2,2,2,2,2,2
diaminopyrimidine antibiotic,MexS*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,MexT*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,OprJ*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
diaminopyrimidine antibiotic,OprN*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
diaminopyrimidine antibiotic,Trimethoprim-resistant dihydrofolate reductase DfrA43,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,mexP*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,mexQ*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,opmE*,1,1,1,1,1,1,1,1,1,1,1
diaminopyrimidine antibiotic,rsmA*,2,2,2,2,2,2,2,2,2,2,2
disinfecting agents and intercalating dyes,OprM*,2,2,2,2,2,2,2,2,2,2,2
disinfecting agents and intercalating dyes,ParR*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,ParS*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
disinfecting agents and intercalating dyes,mexG*,2,2,2,2,2,2,2,2,2,2,2
disinfecting agents and intercalating dyes,mexH*,2,2,2,2,2,1,1,1,1,1,1
disinfecting agents and intercalating dyes,mexI*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,mexP*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,mexQ*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,mexV*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,mexW*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,mexY*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,mexZ*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,opmD*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,opmE*,1,1,1,1,1,1,1,1,1,1,1
disinfecting agents and intercalating dyes,qacEdelta1*,2,2,2,2,2,0,0,0,0,0,0
fluoroquinolone antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
fluoroquinolone antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
fluoroquinolone antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,MexC*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,MexD*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,MexE*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,MexF*,1,1,1,1,1,2,2,2,2,2,2
fluoroquinolone antibiotic,MexS*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,MexT*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,OprJ*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
fluoroquinolone antibiotic,OprN*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,ParR*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,ParS*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,PmpM*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
fluoroquinolone antibiotic,Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones,1,1,1,1,1,0,0,0,0,0,0
fluoroquinolone antibiotic,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
fluoroquinolone antibiotic,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,YajC*,2,2,2,2,2,2,2,2,2,2,2
fluoroquinolone antibiotic,mexG*,2,2,2,2,2,2,2,2,2,2,2
fluoroquinolone antibiotic,mexH*,2,2,2,2,2,1,1,1,1,1,1
fluoroquinolone antibiotic,mexI*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,mexV*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,mexW*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,mexY*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,mexZ*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,opmD*,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone antibiotic,rsmA*,2,2,2,2,2,2,2,2,2,2,2
fosfomycin,fosA,2,2,2,2,2,1,1,1,1,1,1
glycylcycline,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
glycylcycline,YajC*,2,2,2,2,2,2,2,2,2,2,2
macrolide antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
macrolide antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
macrolide antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,MexC*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,MexD*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,MuxA*,2,2,2,2,2,1,1,1,1,1,1
macrolide antibiotic,MuxB*,2,2,2,2,2,2,2,2,2,2,2
macrolide antibiotic,MuxC*,2,2,2,2,2,2,2,2,2,2,2
macrolide antibiotic,OpmB*,1,1,1,1,1,2,2,2,2,2,2
macrolide antibiotic,OprJ*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
macrolide antibiotic,ParR*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,ParS*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
macrolide antibiotic,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexJ*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexK*,1,1,1,1,1,2,2,2,2,2,2
macrolide antibiotic,mexL*,1,1,1,1,1,2,2,2,2,2,2
macrolide antibiotic,mexP*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexQ*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexV*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexW*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexY*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,mexZ*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
macrolide antibiotic,opmE*,1,1,1,1,1,1,1,1,1,1,1
monobactam,ArmR*,0,0,0,0,0,1,1,1,1,0,0
monobactam,MexA*,2,2,2,2,2,2,2,2,2,2,2
monobactam,MexB*,1,1,1,1,1,1,1,1,1,1,1
monobactam,MuxA*,2,2,2,2,2,1,1,1,1,1,1
monobactam,MuxB*,2,2,2,2,2,2,2,2,2,2,2
monobactam,MuxC*,2,2,2,2,2,2,2,2,2,2,2
monobactam,OpmB*,1,1,1,1,1,2,2,2,2,2,2
monobactam,OprM*,2,2,2,2,2,2,2,2,2,2,2
monobactam,PDC-104*,0,0,0,0,0,1,1,1,1,1,1
monobactam,PDC-11*,2,2,2,2,2,0,0,0,0,0,0
monobactam,ParR*,1,1,1,1,1,1,1,1,1,1,1
monobactam,ParS*,1,1,1,1,1,1,1,1,1,1,1
monobactam,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
monobactam,mexR*,1,1,1,1,1,1,1,1,1,1,1
monobactam,nalC*,1,1,1,1,1,1,1,1,1,1,1
monobactam,nalD*,1,1,1,1,1,1,1,1,1,1,1
penam,ArmR*,0,0,0,0,0,1,1,1,1,0,0
penam,IMP-44*,2,2,2,2,2,0,0,0,0,0,0
penam,MexA*,2,2,2,2,2,2,2,2,2,2,2
penam,MexB*,1,1,1,1,1,1,1,1,1,1,1
penam,MexC*,1,1,1,1,1,1,1,1,1,1,1
penam,MexD*,1,1,1,1,1,1,1,1,1,1,1
penam,OXA-488*,0,0,0,0,0,2,2,2,2,2,2
penam,OXA-846*,2,2,2,2,2,0,0,0,0,0,0
penam,OprJ*,1,1,1,1,1,1,1,1,1,1,1
penam,OprM*,2,2,2,2,2,2,2,2,2,2,2
penam,ParR*,1,1,1,1,1,1,1,1,1,1,1
penam,ParS*,1,1,1,1,1,1,1,1,1,1,1
penam,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
penam,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
penam,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
penam,YajC*,2,2,2,2,2,2,2,2,2,2,2
penam,mexR*,1,1,1,1,1,1,1,1,1,1,1
penam,mexY*,1,1,1,1,1,1,1,1,1,1,1
penam,mexZ*,1,1,1,1,1,1,1,1,1,1,1
penam,nalC*,1,1,1,1,1,1,1,1,1,1,1
penam,nalD*,1,1,1,1,1,1,1,1,1,1,1
penem,ArmR*,0,0,0,0,0,1,1,1,1,0,0
penem,IMP-44*,2,2,2,2,2,0,0,0,0,0,0
penem,MexA*,2,2,2,2,2,2,2,2,2,2,2
penem,MexB*,1,1,1,1,1,1,1,1,1,1,1
penem,OprM*,2,2,2,2,2,2,2,2,2,2,2
penem,ParR*,1,1,1,1,1,1,1,1,1,1,1
penem,ParS*,1,1,1,1,1,1,1,1,1,1,1
penem,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
penem,mexR*,1,1,1,1,1,1,1,1,1,1,1
penem,nalC*,1,1,1,1,1,1,1,1,1,1,1
penem,nalD*,1,1,1,1,1,1,1,1,1,1,1
peptide antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
peptide antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
peptide antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
peptide antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
peptide antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
peptide antibiotic,arnA,1,1,1,1,1,1,1,1,1,1,1
peptide antibiotic,basR,0,0,0,0,0,1,1,1,1,1,1
peptide antibiotic,basS,1,1,1,1,1,1,1,1,1,1,1
peptide antibiotic,cprR,2,2,2,2,2,2,2,2,2,2,2
peptide antibiotic,cprS,1,1,1,1,1,1,1,1,1,1,1
peptide antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
peptide antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
peptide antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
phenicol antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
phenicol antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,MexC*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,MexD*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,MexE*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,MexF*,1,1,1,1,1,2,2,2,2,2,2
phenicol antibiotic,MexS*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,MexT*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,OprJ*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
phenicol antibiotic,OprN*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,ParR*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,ParS*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
phenicol antibiotic,Pseudomonas aeruginosa catB7,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
phenicol antibiotic,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,YajC*,2,2,2,2,2,2,2,2,2,2,2
phenicol antibiotic,mexM,1,1,1,1,1,0,0,0,0,0,0
phenicol antibiotic,mexN,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,mexP*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,mexQ*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,mexV*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,mexW*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,mexY*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,mexZ*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,opmE*,1,1,1,1,1,1,1,1,1,1,1
phenicol antibiotic,rsmA*,2,2,2,2,2,2,2,2,2,2,2
rifamycin antibiotic,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
rifamycin antibiotic,YajC*,2,2,2,2,2,2,2,2,2,2,2
sulfonamide antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
sulfonamide antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
sulfonamide antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
sulfonamide antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
sulfonamide antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
sulfonamide antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
sulfonamide antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
sulfonamide antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
sulfonamide antibiotic,sul1,1,1,1,1,1,0,0,0,0,0,0
tetracycline antibiotic,ArmR*,0,0,0,0,0,1,1,1,1,0,0
tetracycline antibiotic,MexA*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,MexB*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,MexC*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,MexD*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,MuxA*,2,2,2,2,2,1,1,1,1,1,1
tetracycline antibiotic,MuxB*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,MuxC*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,OpmB*,1,1,1,1,1,2,2,2,2,2,2
tetracycline antibiotic,OprJ*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,OprM*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,ParR*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,ParS*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,Pseudomonas aeruginosa CpxR*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,Type B NfxB*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,YajC*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,mexG*,2,2,2,2,2,2,2,2,2,2,2
tetracycline antibiotic,mexH*,2,2,2,2,2,1,1,1,1,1,1
tetracycline antibiotic,mexI*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexJ*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexK*,1,1,1,1,1,2,2,2,2,2,2
tetracycline antibiotic,mexL*,1,1,1,1,1,2,2,2,2,2,2
tetracycline antibiotic,mexP*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexQ*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexR*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexV*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexW*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexY*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,mexZ*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,nalC*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,nalD*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,opmD*,1,1,1,1,1,1,1,1,1,1,1
tetracycline antibiotic,opmE*,1,1,1,1,1,1,1,1,1,1,1
triclosan,OpmH,2,2,2,2,2,2,2,2,2,2,2
triclosan,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
triclosan,TriA,1,1,1,1,1,1,1,1,1,1,1
triclosan,TriB,2,2,2,2,2,2,2,2,2,2,2
triclosan,TriC,1,1,1,1,1,1,1,1,1,1,1
triclosan,YajC*,2,2,2,2,2,2,2,2,2,2,2
triclosan,mexJ*,1,1,1,1,1,1,1,1,1,1,1
triclosan,mexK*,1,1,1,1,1,2,2,2,2,2,2
triclosan,mexL*,1,1,1,1,1,2,2,2,2,2,2
