gene_family,gene,SAMD00019034,SAMD00019035,SAMD00019033,SAMD00019036,SAMD00019037,SAMD00019042,SAMD00019043,SAMD00019040,SAMD00019041,SAMD00019039,SAMD00019038
AAC(6'),AAC(6')-Ib8,1,1,1,1,1,0,0,0,0,0,0
APH(3'),APH(3')-IIb,1,1,1,1,1,1,1,1,1,1,1
ATP-binding cassette (ABC) antibiotic efflux pump,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
IMP beta-lactamase,IMP-44,2,2,2,2,2,0,0,0,0,0,0
OXA beta-lactamase,OXA-488,0,0,0,0,0,2,2,2,2,2,2
OXA beta-lactamase,OXA-846,2,2,2,2,2,0,0,0,0,0,0
Outer Membrane Porin (Opr),ParR*,1,1,1,1,1,1,1,1,1,1,1
Outer Membrane Porin (Opr),ParS*,1,1,1,1,1,1,1,1,1,1,1
PDC beta-lactamase,PDC-104,0,0,0,0,0,1,1,1,1,1,1
PDC beta-lactamase,PDC-11,2,2,2,2,2,0,0,0,0,0,0
chloramphenicol acetyltransferase (CAT),Pseudomonas aeruginosa catB7,1,1,1,1,1,1,1,1,1,1,1
fluoroquinolone resistant gyrA,Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones,1,1,1,1,1,0,0,0,0,0,0
fosfomycin thiol transferase,fosA,2,2,2,2,2,1,1,1,1,1,1
major facilitator superfamily (MFS) antibiotic efflux pump,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
major facilitator superfamily (MFS) antibiotic efflux pump,bcr-1,1,1,1,1,1,1,1,1,1,1,1
major facilitator superfamily (MFS) antibiotic efflux pump,qacEdelta1,2,2,2,2,2,0,0,0,0,0,0
multidrug and toxic compound extrusion (MATE) transporter,PmpM,1,1,1,1,1,1,1,1,1,1,1
pmr phosphoethanolamine transferase,arnA,1,1,1,1,1,1,1,1,1,1,1
pmr phosphoethanolamine transferase,basR,0,0,0,0,0,1,1,1,1,1,1
pmr phosphoethanolamine transferase,basS,1,1,1,1,1,1,1,1,1,1,1
pmr phosphoethanolamine transferase,cprR,2,2,2,2,2,2,2,2,2,2,2
pmr phosphoethanolamine transferase,cprS,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,ArmR,0,0,0,0,0,1,1,1,1,0,0
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexA,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexB,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexC,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexD,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexE,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexF,1,1,1,1,1,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexS,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,MexT,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,MuxA,2,2,2,2,2,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,MuxB,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,MuxC,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,OpmB,1,1,1,1,1,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,OpmH,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,OprJ,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,OprM,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,OprN,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,ParR*,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,ParS*,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,Pseudomonas aeruginosa CpxR,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,Pseudomonas aeruginosa soxR*,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,TriA,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,TriB,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,TriC,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,Type B NfxB,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,YajC,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexG,2,2,2,2,2,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexH,2,2,2,2,2,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexI,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexJ,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexK,1,1,1,1,1,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexL,1,1,1,1,1,2,2,2,2,2,2
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexM,1,1,1,1,1,0,0,0,0,0,0
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexN,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexP,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexQ,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexR,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexV,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexW,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexY,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,mexZ,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,nalC,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,nalD,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,opmD,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,opmE,1,1,1,1,1,1,1,1,1,1,1
resistance-nodulation-cell division (RND) antibiotic efflux pump,rsmA,2,2,2,2,2,2,2,2,2,2,2
small multidrug resistance (SMR) antibiotic efflux pump,Pseudomonas aeruginosa emrE,2,2,2,2,2,2,2,2,2,2,2
sulfonamide resistant sul,sul1,1,1,1,1,1,0,0,0,0,0,0
trimethoprim resistant dihydrofolate reductase dfr,Trimethoprim-resistant dihydrofolate reductase DfrA43,1,1,1,1,1,1,1,1,1,1,1
